ngramtype	qid	gram	names	attributes	similarentitynames	categories	outgoingentitynames
unigram	SemSearch_ES-124	bluetooth	1.6112914224878617E-6	2.3628456331547164E-6	2.4586737037471363E-6	1.2205966670088488E-6	1.715245783635225E-7
unigram	SemSearch_ES-124	hs850	0.0	2.369955499653677E-9	0.0	0.0	0.0
bigram	SemSearch_ES-124	motorola bluetooth	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-124	bluetooth hs850	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-125	nokia	2.0751480441131552E-5	8.162126740807264E-6	2.2128063333724227E-5	8.245255036325082E-6	7.51531763718693E-6
unigram	SemSearch_ES-125	e73	9.765402560532496E-8	2.606951049619045E-8	1.6034828502698716E-7	0.0	0.0
bigram	SemSearch_ES-125	nokia e73	2.441350640133124E-8	2.369955499653677E-9	5.344942834232905E-8	0.0	0.0
unigram	SemSearch_ES-127	palm	6.061873639450547E-5	4.017074571912983E-5	7.65395813862152E-5	3.073910789977387E-5	7.791662791217049E-5
unigram	SemSearch_ES-127	tungsten	5.297730889088879E-6	2.194578792679305E-6	4.4363025524133116E-6	2.1173615652194316E-6	9.211505134337319E-7
unigram	SemSearch_ES-127	e2	3.1005153129690674E-6	3.0880520160487414E-6	3.6880105556207044E-6	0.0	1.5246629187868665E-7
unigram	SemSearch_ES-127	handheld	3.857334011410336E-6	6.01968696912034E-6	6.146684259367841E-6	3.811250817394977E-6	1.0100891836962991E-6
bigram	SemSearch_ES-127	palm tungsten	4.882701280266248E-8	0.0	5.344942834232905E-8	0.0	6.352762161611944E-9
bigram	SemSearch_ES-127	tungsten e2	4.882701280266248E-8	1.6589688497575742E-8	0.0	0.0	0.0
bigram	SemSearch_ES-127	e2 handheld	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-128	philadelphia	1.1069083802363584E-4	1.3320571881353458E-4	9.193301674880597E-5	3.472722068320482E-4	3.6738658856818034E-4
unigram	SemSearch_ES-128	neufchatel	3.4178908961863736E-7	4.028924349411251E-8	4.810448550809614E-7	0.0	0.0
unigram	SemSearch_ES-128	cheese	3.911043725493264E-5	2.2483767825214435E-5	5.0937305210239586E-5	2.9144859191843944E-5	5.4951392697943316E-6
bigram	SemSearch_ES-128	philadelphia neufchatel	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-128	neufchatel cheese	4.882701280266248E-8	0.0	1.068988566846581E-7	0.0	0.0
unigram	SemSearch_ES-129	pizza	2.0214383300302264E-5	9.273635870144839E-6	2.5602276175975616E-5	6.27735428747408E-6	4.034003972623584E-6
unigram	SemSearch_ES-129	populous	1.7821859672971805E-6	1.2714811255641978E-5	2.5655725604317946E-6	1.245506803070254E-7	7.496259350702094E-7
unigram	SemSearch_ES-129	detroit	7.289873011437508E-5	8.559805273649151E-5	7.231707654717121E-5	2.501724964646912E-4	2.0851671243058884E-4
unigram	SemSearch_ES-129	mi	1.4098799946768792E-4	0.001072568390522765	2.3293260871587E-4	7.223939457807473E-7	1.992861490097667E-5
bigram	SemSearch_ES-129	pizza populous	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-129	populous detroit	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-129	detroit mi	3.906161024212998E-7	8.200046028801723E-7	8.017414251349357E-7	0.0	5.7174859454507496E-8
unigram	SemSearch_ES-130	plymouth	4.1600614907868433E-5	2.54580619772798E-5	5.4197720339121654E-5	6.743173831822355E-5	1.3406233989649686E-4
unigram	SemSearch_ES-130	police	1.687217427396002E-4	1.7978482420372794E-4	1.880350889083136E-4	1.5274895432853595E-4	5.156537046580415E-5
unigram	SemSearch_ES-130	department	2.855647843763715E-4	6.222436662115712E-4	3.0557038183309516E-4	3.589052403727244E-4	5.062516166588558E-4
bigram	SemSearch_ES-130	plymouth police	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-130	police department	2.556094120219381E-5	9.949073187546138E-6	2.3998793325705743E-5	2.765025102815964E-5	3.830715583452002E-6
unigram	SemSearch_ES-131	scpa	1.4648103840798743E-7	1.3745741897991327E-7	1.6034828502698716E-7	0.0	0.0
unigram	SemSearch_ES-131	san	7.907046453263162E-4	4.172922845570209E-4	9.391599054030638E-4	8.219846697542448E-4	0.0014990739927998938
unigram	SemSearch_ES-131	diego	1.5602671941090796E-4	7.546175306447273E-5	1.41320288537118E-4	1.882209880799768E-4	3.1535746646457855E-4
bigram	SemSearch_ES-131	scpa san	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-131	san diego	6.686859403324627E-5	6.234404937388963E-5	6.456690943753349E-5	1.8767296508662588E-4	2.3843822221178112E-4
unigram	SemSearch_ES-132	sealy	0.0	7.1098664989610315E-9	0.0	0.0	0.0
unigram	SemSearch_ES-132	mattress	2.4657641465344553E-6	1.9575832427139375E-6	2.6724714171164524E-6	4.7329258516669654E-7	7.877425080398811E-7
unigram	SemSearch_ES-132	co	2.548770068298981E-4	4.134292570925854E-4	3.6660962900003495E-4	3.352904313865124E-5	1.6113145946712536E-4
bigram	SemSearch_ES-132	sealy mattress	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-132	mattress co	0.0	1.1849777498268386E-8	0.0	0.0	0.0
unigram	SemSearch_ES-133	sedona	8.788862304479246E-7	6.588476289037222E-7	8.017414251349357E-7	4.982027212281016E-7	7.496259350702094E-7
unigram	SemSearch_ES-133	hiking	0.0	4.739910999307354E-9	0.0	0.0	0.0
unigram	SemSearch_ES-133	trails	0.0	2.606951049619045E-8	0.0	0.0	0.0
bigram	SemSearch_ES-133	sedona hiking	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-133	hiking trails	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-134	skye	7.909976074031321E-6	4.0123346609136754E-6	1.074333509680814E-5	6.27735428747408E-6	5.361731264400481E-6
unigram	SemSearch_ES-134	woods	0.0	3.791928799445883E-8	0.0	0.0	0.0
bigram	SemSearch_ES-134	skye woods	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-135	spring	2.4013124896349406E-4	1.7792203918100017E-4	2.772421848116608E-4	7.465567777603103E-5	1.5324132886240332E-4
unigram	SemSearch_ES-135	shoes	2.441350640133124E-8	4.502915449341987E-8	5.344942834232905E-8	0.0	0.0
unigram	SemSearch_ES-135	canada	9.276155892249818E-4	0.0010241359799318425	7.352503362770785E-4	0.0037621778493540092	0.002191836353761515
bigram	SemSearch_ES-135	spring shoes	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-135	shoes canada	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-136	sri	1.597375723839103E-4	1.0619770593948128E-4	1.1614560778788103E-4	3.4884154540391676E-4	2.3920690643333616E-4
unigram	SemSearch_ES-136	lanka	1.2362999641634138E-4	8.679251030831697E-5	7.664648024289986E-5	3.4662454329445166E-4	2.1792515319193613E-4
unigram	SemSearch_ES-136	government	3.257494159129627E-4	6.585798239322614E-4	2.742490168244904E-4	8.282122037695961E-4	4.6950724031609236E-4
unigram	SemSearch_ES-136	gazette	1.6772078897714562E-5	1.3724412298494444E-5	1.854695163478818E-5	3.0390365994914196E-6	2.5538103889680015E-6
bigram	SemSearch_ES-136	sri lanka	1.1994355694974038E-4	8.546533522851091E-5	7.381366054075642E-5	3.4590214934867095E-4	2.163115516028867E-4
bigram	SemSearch_ES-136	lanka government	4.150296088226311E-7	6.280382074082244E-7	4.275954267386324E-7	4.508734627114319E-6	3.049325837573733E-7
bigram	SemSearch_ES-136	government gazette	2.1972155761198114E-7	4.076323459404325E-7	2.137977133693162E-7	1.245506803070254E-6	0.0
unigram	SemSearch_ES-137	steak	7.568186984412684E-6	3.464874940493676E-6	1.0850233953492797E-5	0.0	2.414049621412539E-7
unigram	SemSearch_ES-137	express	1.0478276947451368E-4	1.0536348160360318E-4	1.1673355149964665E-4	3.021599504248436E-5	2.983257111092969E-5
bigram	SemSearch_ES-137	steak express	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-138	syracuse	3.8963956216524655E-5	2.241503911572448E-5	2.822129816474974E-5	9.239169465175143E-5	4.748054439588767E-5
unigram	SemSearch_ES-138	spca	7.079916856386059E-7	3.128341259542854E-7	9.620897101619229E-7	9.964054424562032E-8	0.0
bigram	SemSearch_ES-138	syracuse spca	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-139	big	3.69181043800931E-4	2.2012620671883285E-4	4.2845061759210965E-4	9.931671247682206E-5	6.239238301783939E-4
unigram	SemSearch_ES-139	texan	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-139	steak	7.568186984412684E-6	3.464874940493676E-6	1.0850233953492797E-5	0.0	2.414049621412539E-7
unigram	SemSearch_ES-139	house	0.0013491636042567683	9.233725819530671E-4	0.0013968473602984275	0.0019341973347599202	3.387991588409266E-4
bigram	SemSearch_ES-139	big texan	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-139	texan steak	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-139	steak house	9.765402560532496E-7	2.6543501596121187E-7	1.5500334219275424E-6	0.0	0.0
unigram	SemSearch_ES-140	toledo	4.453023567602818E-5	1.9774908689110283E-5	5.350287777067138E-5	6.13287549831793E-5	5.9646083935374545E-5
unigram	SemSearch_ES-140	bend	5.239138473725684E-5	2.695824380856058E-5	5.644259632949948E-5	1.9953018985185467E-5	4.982471363352248E-5
unigram	SemSearch_ES-140	realty	3.662025960199686E-6	2.3391460781581794E-6	4.169055410701666E-6	3.985621769824813E-7	3.932359778037793E-6
bigram	SemSearch_ES-140	toledo bend	3.906161024212998E-7	9.716817548580076E-8	1.6034828502698716E-7	0.0	0.0
bigram	SemSearch_ES-140	bend realty	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_ES-141	ventura	1.6454703314497257E-5	7.823223104356788E-6	1.9990086200031064E-5	1.609194789566768E-5	3.7004839591389576E-5
unigram	SemSearch_ES-141	county	0.0038824799230037068	0.002035132926573605	0.0035505920753525766	0.00907775178349724	0.007122869401891191
unigram	SemSearch_ES-141	court	2.8019381296807863E-4	3.7801027215026117E-4	2.7569215138973323E-4	5.62670153355018E-4	6.160908744331264E-5
bigram	SemSearch_ES-141	ventura county	3.6131989473970235E-6	2.0286819077035475E-6	1.3362357085582262E-6	1.4497699187737757E-5	5.94618538326878E-6
bigram	SemSearch_ES-141	county court	2.9296207681597485E-6	3.21602961303004E-6	3.260415128882072E-6	1.7437095242983556E-7	1.9058286484835832E-8
unigram	SemSearch_ES-142	windsor	5.768911562634572E-5	2.5533900553268717E-5	8.129658050868248E-5	4.172447790285351E-5	6.510310663219921E-5
unigram	SemSearch_ES-142	hotel	2.2738739862199916E-4	1.365710556230428E-4	2.1796676878001786E-4	1.4258561881548267E-4	3.0232795127111242E-5
unigram	SemSearch_ES-142	philadelphia	1.1069083802363584E-4	1.3320571881353458E-4	9.193301674880597E-5	3.472722068320482E-4	3.6738658856818034E-4
bigram	SemSearch_ES-142	windsor hotel	2.6854857041464365E-7	1.1612781948303018E-7	8.017414251349357E-7	0.0	0.0
bigram	SemSearch_ES-142	hotel philadelphia	4.882701280266248E-8	4.739910999307354E-8	1.068988566846581E-7	0.0	0.0
unigram	SemSearch_LS-1	apollo	2.956475625201213E-5	1.8789007201254352E-5	3.91784309749272E-5	1.3426563337097337E-5	7.674136691227229E-6
unigram	SemSearch_LS-1	astronauts	0.0	4.739910999307354E-9	0.0	0.0	0.0
unigram	SemSearch_LS-1	walked	0.0	9.479821998614708E-9	0.0	0.0	0.0
unigram	SemSearch_LS-1	moon	1.5617320044931593E-4	8.008553624429706E-5	1.7408478811096573E-4	6.264899219443378E-5	8.560347012772095E-5
bigram	SemSearch_LS-1	apollo astronauts	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-1	astronauts walked	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-1	walked moon	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_LS-2	arab	1.417692316725305E-4	6.791344479807577E-5	9.962973443010135E-5	1.9233116053010861E-4	1.537622553596555E-4
unigram	SemSearch_LS-2	states	0.0015971804157878923	0.0017647328538406186	0.0010423173021037587	0.007984495732034294	0.010387350588354397
unigram	SemSearch_LS-2	persian	3.525310324352231E-5	4.391290545308298E-5	3.82697906931076E-5	5.081667756526636E-5	2.2520541862914342E-5
unigram	SemSearch_LS-2	gulf	5.8836550427208285E-5	5.544510891439778E-5	6.617039228780337E-5	7.572681362667145E-5	4.626716682301979E-5
bigram	SemSearch_LS-2	arab states	1.0009537624545808E-6	9.503521553611246E-7	1.5500334219275424E-6	2.7401149667545587E-7	6.289234539995825E-7
bigram	SemSearch_LS-2	states persian	1.953080512106499E-7	2.606951049619045E-7	3.206965700539743E-7	1.245506803070254E-8	1.715245783635225E-7
bigram	SemSearch_LS-2	persian gulf	3.3934773897850422E-6	5.853790084144582E-6	4.703549694124957E-6	2.491013606140508E-6	7.750369837166572E-6
unigram	SemSearch_LS-3	astronauts	0.0	4.739910999307354E-9	0.0	0.0	0.0
unigram	SemSearch_LS-3	landed	1.9774940185078304E-6	1.5646446208713576E-5	2.031078277008504E-6	0.0	5.018682107673436E-7
unigram	SemSearch_LS-3	moon	1.5617320044931593E-4	8.008553624429706E-5	1.7408478811096573E-4	6.264899219443378E-5	8.560347012772095E-5
bigram	SemSearch_LS-3	astronauts landed	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-3	landed moon	0.0	8.531839798753237E-8	0.0	0.0	0.0
unigram	SemSearch_LS-4	axis	1.9433151095459666E-5	2.217804356575911E-5	2.8969590161542347E-5	1.3451473473158742E-6	3.7163658645429875E-6
unigram	SemSearch_LS-4	powers	3.7694453883655434E-5	6.07135199901279E-5	5.088385578189726E-5	5.1314880286494465E-6	1.4624058496030696E-5
unigram	SemSearch_LS-4	world	0.001352532668140152	0.0015356719148880915	0.0013236216434694367	0.002655370683873659	0.0012597400311233253
unigram	SemSearch_LS-4	war	9.654565241470452E-4	0.0010405502917224438	8.765706248141964E-4	0.003377216606661055	8.652970285088397E-4
unigram	SemSearch_LS-4	ii	7.983704863363342E-4	4.915429903611705E-4	0.0010278325070229876	0.0013549619409240678	4.7388429344544296E-4
bigram	SemSearch_LS-4	axis powers	9.032997368492559E-7	1.1707580168289166E-6	1.2827862802158973E-6	0.0	5.272792594137913E-7
bigram	SemSearch_LS-4	powers world	2.441350640133124E-7	3.0335430395567066E-7	4.810448550809614E-7	0.0	1.2705524323223888E-8
bigram	SemSearch_LS-4	world war	1.860797457909467E-4	3.708743361408039E-4	1.0433328412422631E-4	0.00163670803484659	2.713518829710926E-4
bigram	SemSearch_LS-4	war ii	1.211398187634056E-4	2.0777162869913823E-4	6.205478630544403E-5	0.0011423290195039142	1.4719985204671035E-4
unigram	SemSearch_LS-5	books	2.042922215663398E-4	2.679116194583499E-4	9.225371331885994E-5	9.803633148326584E-4	1.6417443254253746E-4
unigram	SemSearch_LS-5	jewish	1.1286364009335432E-4	1.154002431446365E-4	1.08181642964874E-4	5.72086184786229E-4	2.410873240331733E-5
unigram	SemSearch_LS-5	canon	4.8729358777057156E-5	2.8010504050406812E-5	7.076704312524366E-5	2.269313395194003E-5	8.150593853348124E-6
bigram	SemSearch_LS-5	books jewish	2.441350640133124E-8	1.8959643997229417E-7	0.0	4.483824491052914E-7	4.446933513128361E-8
bigram	SemSearch_LS-5	jewish canon	4.882701280266248E-8	4.265919899376619E-8	1.068988566846581E-7	0.0	0.0
unigram	SemSearch_LS-6	boroughs	2.441350640133124E-8	4.739910999307354E-9	0.0	0.0	0.0
unigram	SemSearch_LS-6	new	0.0027238149091965264	0.0026305344767960986	0.0029001659818547743	0.006181848825814653	0.005224321018844814
unigram	SemSearch_LS-6	york	9.616968441612402E-4	8.697357490849051E-4	0.0011043720884092029	0.0027657474967617444	0.0028646319832491894
unigram	SemSearch_LS-6	city	0.001448575402322989	0.002249542800627273	0.001683977689353419	0.0027916291281295446	0.014181556847663616
bigram	SemSearch_LS-6	boroughs new	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-6	new york	8.718795541107425E-4	8.104086530620746E-4	9.988629168614454E-4	0.002666256413332493	0.0026987931270203093
bigram	SemSearch_LS-6	york city	9.487088587557319E-5	1.801355776176767E-4	1.0438673355256864E-4	4.970443999012462E-4	6.539342786298487E-4
unigram	SemSearch_LS-7	branches	0.0	5.450897649203458E-8	0.0	0.0	0.0
unigram	SemSearch_LS-7	military	5.409056478278949E-4	3.4576465762197324E-4	2.647350185795558E-4	0.0020456452834986464	2.4531191087064525E-4
bigram	SemSearch_LS-7	branches military	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_LS-8	continents	0.0	4.739910999307354E-9	0.0	0.0	0.0
unigram	SemSearch_LS-8	world	0.001352532668140152	0.0015356719148880915	0.0013236216434694367	0.002655370683873659	0.0012597400311233253
bigram	SemSearch_LS-8	continents world	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_LS-9	degrees	0.0	1.3537185814021805E-4	0.0	0.0	0.0
unigram	SemSearch_LS-9	eastern	2.1527829944693888E-4	4.5410954324414076E-4	2.0888036596182193E-4	3.295611000923892E-4	7.063636247496321E-4
unigram	SemSearch_LS-9	orthodox	7.819646100346395E-5	5.0797626179576915E-5	6.435311172416418E-5	2.1841207298639974E-4	4.854780843903848E-5
unigram	SemSearch_LS-9	monasticism	1.2450888264678932E-6	6.114485189106487E-7	1.015539138504252E-6	2.2917325176492674E-6	4.2563506482800026E-7
bigram	SemSearch_LS-9	degrees eastern	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-9	eastern orthodox	2.1728020697184803E-5	7.271023472937482E-6	1.0422638526754165E-5	8.750930798371605E-5	1.6193190749948845E-5
bigram	SemSearch_LS-9	orthodox monasticism	9.765402560532496E-8	2.606951049619045E-8	1.6034828502698716E-7	0.0	0.0
unigram	SemSearch_LS-10	did	9.277132432505871E-7	9.337624668635488E-7	3.206965700539743E-7	3.487419048596711E-7	1.7533623566048966E-6
unigram	SemSearch_LS-10	nicole	5.544307303742324E-5	1.2015674383244143E-5	4.41492278107638E-5	9.21675034271988E-7	5.2524637552207554E-5
unigram	SemSearch_LS-10	kidman	1.733358954494518E-6	9.456122443618172E-7	3.153516272197414E-6	0.0	4.1420009293709875E-6
unigram	SemSearch_LS-10	siblings	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-10	did nicole	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-10	nicole kidman	7.324051920399371E-8	5.995987414123804E-7	1.068988566846581E-7	0.0	6.416289783228064E-7
bigram	SemSearch_LS-10	kidman siblings	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_LS-11	dioceses	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_LS-11	church	0.001143943669447178	6.605895461959677E-4	0.001161883673305549	0.001074125066967787	4.034385138353281E-4
unigram	SemSearch_LS-11	ireland	6.469335061288765E-4	5.096304907345274E-4	5.063264346868831E-4	0.0018350300830994666	0.00149003401224392
bigram	SemSearch_LS-11	dioceses church	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-11	church ireland	4.028228556219655E-6	3.178110325035581E-6	5.0776956925212596E-6	5.006937348342421E-6	3.91965425371457E-6
unigram	SemSearch_LS-12	targets	0.0	2.369955499653677E-9	0.0	0.0	0.0
unigram	SemSearch_LS-12	atomic	3.1005153129690675E-5	2.2817931550665604E-5	4.1583655250332E-5	1.2878540343746426E-5	9.535496004579529E-6
unigram	SemSearch_LS-12	bomb	1.0646730141620553E-4	6.882113775444313E-5	1.377926262665243E-4	3.9308194704897215E-5	1.4998871463565801E-5
bigram	SemSearch_LS-12	targets atomic	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-12	atomic bomb	2.661072197745105E-6	3.0430228615553217E-6	3.7414599839630336E-6	3.985621769824813E-6	9.656198485650156E-7
unigram	SemSearch_LS-13	five	1.2035858655856301E-4	4.1851044168384285E-4	1.3640294112962374E-4	2.226966163889614E-5	6.0421120919091204E-5
unigram	SemSearch_LS-13	great	4.596086715114619E-4	4.3252872846429437E-4	5.808883872244321E-4	4.784738934674688E-4	8.073788958814236E-4
unigram	SemSearch_LS-13	epics	0.0	4.739910999307354E-9	0.0	0.0	0.0
unigram	SemSearch_LS-13	tamil	5.754263458793773E-5	8.278254560290294E-5	4.559236237600668E-5	2.1861135407489097E-4	1.5779625933227907E-4
unigram	SemSearch_LS-13	literature	1.529506176043402E-4	1.2597024467309192E-4	1.16466304357935E-4	2.7565556565550863E-4	9.767371823478364E-5
bigram	SemSearch_LS-13	five great	4.150296088226311E-7	4.574014114331597E-7	2.137977133693162E-7	7.473040818421523E-8	3.8116572969671664E-8
bigram	SemSearch_LS-13	great epics	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-13	epics tamil	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-13	tamil literature	2.6854857041464365E-7	4.905807884283112E-7	2.137977133693162E-7	1.8931703406667862E-6	1.270552432322389E-7
unigram	SemSearch_LS-14	gods	3.7303837781234135E-5	2.054040431549842E-5	3.875083554818856E-5	7.228921485019754E-5	1.0069128026154932E-5
unigram	SemSearch_LS-14	dwelt	1.953080512106499E-7	9.83531532356276E-7	1.6034828502698716E-7	0.0	0.0
unigram	SemSearch_LS-14	mount	4.1322300934893254E-4	2.0887602796197685E-4	4.6431518400981246E-4	7.363436219751342E-5	1.0752049958528216E-4
unigram	SemSearch_LS-14	olympus	8.47148672126194E-6	3.678170935462507E-6	9.674346529961558E-6	1.9679007488510013E-6	7.051565999389258E-7
bigram	SemSearch_LS-14	gods dwelt	0.0	7.1098664989610315E-9	0.0	0.0	0.0
bigram	SemSearch_LS-14	dwelt mount	0.0	1.6589688497575742E-8	0.0	0.0	0.0
bigram	SemSearch_LS-14	mount olympus	1.831012980099843E-6	7.228364273943715E-7	2.2983254187201493E-6	1.7437095242983556E-7	2.414049621412539E-7
unigram	SemSearch_LS-16	hijackers	0.0	0.0	0.0	0.0	0.0
unigram	SemSearch_LS-16	september	1.259736930308692E-4	9.111886407293476E-4	6.53152014343261E-5	2.0575772386720597E-5	7.356498583146632E-6
unigram	SemSearch_LS-16	11	2.631531854999494E-4	6.114414090441498E-4	2.855268462047218E-4	7.081951682257465E-5	2.5874800284245448E-5
