qid	ngramtype	gram	field	featurename	featurevalue
SemSearch_ES-10	unigram	north	attributes	baselinetopscore	-3.338679698391415
SemSearch_ES-10	unigram	north	attributes	fieldlikelihood	-20.394344797215837
SemSearch_ES-10	unigram	north	similarentitynames	baselinetopscore	-2.3377541197527956
SemSearch_ES-10	unigram	north	similarentitynames	fieldlikelihood	-20.7377626549495
SemSearch_ES-10	unigram	north	categories	baselinetopscore	-3.414059550995625
SemSearch_ES-10	unigram	north	categories	fieldlikelihood	-20.37668594748505
SemSearch_ES-10	unigram	north	outgoingentitynames	baselinetopscore	-2.7426346874218996
SemSearch_ES-10	unigram	north	outgoingentitynames	fieldlikelihood	-20.29650332030064
SemSearch_ES-10	unigram	carolina	names	baselinetopscore	-3.7389292983418634
SemSearch_ES-10	unigram	carolina	names	fieldlikelihood	-20.410839895133176
SemSearch_ES-10	unigram	carolina	attributes	baselinetopscore	-3.3863572023417285
SemSearch_ES-10	unigram	carolina	attributes	fieldlikelihood	-21.077352948935268
SemSearch_ES-10	unigram	carolina	similarentitynames	baselinetopscore	-3.0582594619213985
SemSearch_ES-10	unigram	carolina	similarentitynames	fieldlikelihood	-20.524929423630336
SemSearch_ES-10	unigram	carolina	categories	baselinetopscore	-3.432530384318146
SemSearch_ES-10	unigram	carolina	categories	fieldlikelihood	-19.61610254848746
SemSearch_ES-10	unigram	carolina	outgoingentitynames	baselinetopscore	-2.6425334012268094
SemSearch_ES-10	unigram	carolina	outgoingentitynames	fieldlikelihood	-19.836344914868977
SemSearch_ES-10	bigram	asheville north	names	baselinetopscore	-4.644256944443837
SemSearch_ES-10	bigram	asheville north	names	fieldlikelihood	-21.23921793847573
SemSearch_ES-10	bigram	asheville north	names	bigramcfratio	-12.095067225452993
SemSearch_ES-10	bigram	asheville north	attributes	baselinetopscore	-4.768381228006422
SemSearch_ES-10	bigram	asheville north	attributes	fieldlikelihood	-21.175130027765846
SemSearch_ES-10	bigram	asheville north	attributes	bigramcfratio	-14.389449868829306
SemSearch_ES-10	bigram	asheville north	similarentitynames	baselinetopscore	-4.660126052721452
SemSearch_ES-10	bigram	asheville north	similarentitynames	fieldlikelihood	-21.20095145016799
SemSearch_ES-10	bigram	asheville north	similarentitynames	bigramcfratio	-11.103457714107547
SemSearch_ES-10	bigram	asheville north	categories	baselinetopscore	-5.5445099665974995
SemSearch_ES-10	bigram	asheville north	categories	fieldlikelihood	-20.184629322835892
SemSearch_ES-10	bigram	asheville north	categories	bigramcfratio	-12.912304569132628
SemSearch_ES-10	bigram	asheville north	outgoingentitynames	baselinetopscore	-3.8128480627870434
SemSearch_ES-10	bigram	asheville north	outgoingentitynames	fieldlikelihood	-19.45810968796057
SemSearch_ES-10	bigram	asheville north	outgoingentitynames	bigramcfratio	-12.745130833624644
SemSearch_ES-10	bigram	north carolina	names	baselinetopscore	-3.6897658301633176
SemSearch_ES-10	bigram	north carolina	names	fieldlikelihood	-20.476111762328827
SemSearch_ES-10	bigram	north carolina	names	bigramcfratio	-11.310717760725716
SemSearch_ES-10	bigram	north carolina	attributes	baselinetopscore	-3.3269615618128325
SemSearch_ES-10	bigram	north carolina	attributes	fieldlikelihood	-21.100763516141775
SemSearch_ES-10	bigram	north carolina	attributes	bigramcfratio	-13.940639576360255
SemSearch_ES-10	bigram	north carolina	similarentitynames	baselinetopscore	-3.711334194245609
SemSearch_ES-10	bigram	north carolina	similarentitynames	fieldlikelihood	-20.576604007056595
SemSearch_ES-10	bigram	north carolina	similarentitynames	bigramcfratio	-10.509620971071413
SemSearch_ES-10	bigram	north carolina	categories	baselinetopscore	-3.387524017560693
SemSearch_ES-10	bigram	north carolina	categories	fieldlikelihood	-19.585013006764967
SemSearch_ES-10	bigram	north carolina	categories	bigramcfratio	-12.244541884796298
SemSearch_ES-10	bigram	north carolina	outgoingentitynames	baselinetopscore	-2.6836174551344647
SemSearch_ES-10	bigram	north carolina	outgoingentitynames	fieldlikelihood	-19.826276343797943
SemSearch_ES-10	bigram	north carolina	outgoingentitynames	bigramcfratio	-13.01898338904503
SemSearch_ES-11	unigram	austin	names	baselinetopscore	-4.85513350011436
SemSearch_ES-11	unigram	austin	names	fieldlikelihood	-20.025968445124686
SemSearch_ES-11	unigram	austin	attributes	baselinetopscore	-4.153060227513006
SemSearch_ES-11	unigram	austin	attributes	fieldlikelihood	-20.8696638126209
SemSearch_ES-11	unigram	austin	similarentitynames	baselinetopscore	-1.958833654803704
SemSearch_ES-11	unigram	austin	similarentitynames	fieldlikelihood	-20.01521724866187
SemSearch_ES-11	unigram	austin	categories	baselinetopscore	-5.241583624143637
SemSearch_ES-11	unigram	austin	categories	fieldlikelihood	-20.45200078754305
SemSearch_ES-11	unigram	austin	outgoingentitynames	baselinetopscore	-1.8684017479204975
SemSearch_ES-11	unigram	austin	outgoingentitynames	fieldlikelihood	-19.766063263084725
SemSearch_ES-11	unigram	powers	names	baselinetopscore	-5.12297827958953
SemSearch_ES-11	unigram	powers	names	fieldlikelihood	-20.52217623306958
SemSearch_ES-11	unigram	powers	attributes	baselinetopscore	-4.245091003068638
SemSearch_ES-11	unigram	powers	attributes	fieldlikelihood	-20.04552279699989
SemSearch_ES-11	unigram	powers	similarentitynames	baselinetopscore	-1.9120434597835683
SemSearch_ES-11	unigram	powers	similarentitynames	fieldlikelihood	-20.222143506824683
SemSearch_ES-11	unigram	powers	categories	baselinetopscore	-5.9590828807214
SemSearch_ES-11	unigram	powers	categories	fieldlikelihood	-22.516293523675706
SemSearch_ES-11	unigram	powers	outgoingentitynames	baselinetopscore	-4.2451978644850765
SemSearch_ES-11	unigram	powers	outgoingentitynames	fieldlikelihood	-21.469021190156266
SemSearch_ES-11	bigram	austin powers	names	baselinetopscore	-5.664162839226265
SemSearch_ES-11	bigram	austin powers	names	fieldlikelihood	-19.58931308986269
SemSearch_ES-11	bigram	austin powers	names	bigramcfratio	-11.599050045363189
SemSearch_ES-11	bigram	austin powers	attributes	baselinetopscore	-4.760067848997164
SemSearch_ES-11	bigram	austin powers	attributes	fieldlikelihood	-20.589351291749743
SemSearch_ES-11	bigram	austin powers	attributes	bigramcfratio	-14.564311657560392
SemSearch_ES-11	bigram	austin powers	similarentitynames	baselinetopscore	-3.889071094678186
SemSearch_ES-11	bigram	austin powers	similarentitynames	fieldlikelihood	-19.00931262306567
SemSearch_ES-11	bigram	austin powers	similarentitynames	bigramcfratio	-10.546234079235633
SemSearch_ES-11	bigram	austin powers	categories	baselinetopscore	-6.574800496695345
SemSearch_ES-11	bigram	austin powers	categories	fieldlikelihood	-20.764413943030856
SemSearch_ES-11	bigram	austin powers	categories	bigramcfratio	-11.027010174877798
SemSearch_ES-11	bigram	austin powers	outgoingentitynames	baselinetopscore	-4.3093470770085505
SemSearch_ES-11	bigram	austin powers	outgoingentitynames	fieldlikelihood	-20.43797950863051
SemSearch_ES-11	bigram	austin powers	outgoingentitynames	bigramcfratio	-13.10702350486808
SemSearch_ES-12	unigram	austin	names	baselinetopscore	-4.85513350011436
SemSearch_ES-12	unigram	austin	names	fieldlikelihood	-20.025968445124686
SemSearch_ES-12	unigram	austin	attributes	baselinetopscore	-4.153060227513006
SemSearch_ES-12	unigram	austin	attributes	fieldlikelihood	-20.8696638126209
SemSearch_ES-12	unigram	austin	similarentitynames	baselinetopscore	-1.958833654803704
SemSearch_ES-12	unigram	austin	similarentitynames	fieldlikelihood	-20.01521724866187
SemSearch_ES-12	unigram	austin	categories	baselinetopscore	-5.241583624143637
SemSearch_ES-12	unigram	austin	categories	fieldlikelihood	-20.45200078754305
SemSearch_ES-12	unigram	austin	outgoingentitynames	baselinetopscore	-1.8684017479204975
SemSearch_ES-12	unigram	austin	outgoingentitynames	fieldlikelihood	-19.766063263084725
SemSearch_ES-12	unigram	texas	names	baselinetopscore	-3.6949506489082364
SemSearch_ES-12	unigram	texas	names	fieldlikelihood	-20.389900602475123
SemSearch_ES-12	unigram	texas	attributes	baselinetopscore	-2.7769069011170586
SemSearch_ES-12	unigram	texas	attributes	fieldlikelihood	-21.02338833778727
SemSearch_ES-12	unigram	texas	similarentitynames	baselinetopscore	-2.8557722834158596
SemSearch_ES-12	unigram	texas	similarentitynames	fieldlikelihood	-20.37202871034729
SemSearch_ES-12	unigram	texas	categories	baselinetopscore	-3.5574955851791956
SemSearch_ES-12	unigram	texas	categories	fieldlikelihood	-19.627101972467354
SemSearch_ES-12	unigram	texas	outgoingentitynames	baselinetopscore	-2.8475313605760375
SemSearch_ES-12	unigram	texas	outgoingentitynames	fieldlikelihood	-19.886560919998125
SemSearch_ES-12	bigram	austin texas	names	baselinetopscore	-5.582041664070228
SemSearch_ES-12	bigram	austin texas	names	fieldlikelihood	-21.43713807516513
SemSearch_ES-12	bigram	austin texas	names	bigramcfratio	-13.410552711953633
SemSearch_ES-12	bigram	austin texas	attributes	baselinetopscore	-4.8440845861470025
SemSearch_ES-12	bigram	austin texas	attributes	fieldlikelihood	-20.68990126028235
SemSearch_ES-12	bigram	austin texas	attributes	bigramcfratio	-13.518398135999165
SemSearch_ES-12	bigram	austin texas	similarentitynames	baselinetopscore	-4.314032643169178
SemSearch_ES-12	bigram	austin texas	similarentitynames	fieldlikelihood	-21.45962624486742
SemSearch_ES-12	bigram	austin texas	similarentitynames	bigramcfratio	-12.678064548208315
SemSearch_ES-12	bigram	austin texas	categories	baselinetopscore	-5.069240883281659
SemSearch_ES-12	bigram	austin texas	categories	fieldlikelihood	-19.482598064412972
SemSearch_ES-12	bigram	austin texas	categories	bigramcfratio	-12.465787898161812
SemSearch_ES-12	bigram	austin texas	outgoingentitynames	baselinetopscore	-3.9414787954940635
SemSearch_ES-12	bigram	austin texas	outgoingentitynames	fieldlikelihood	-20.232726863598142
SemSearch_ES-12	bigram	austin texas	outgoingentitynames	bigramcfratio	-14.315633180687398
SemSearch_ES-13	unigram	banana	names	baselinetopscore	-5.524175696758254
SemSearch_ES-13	unigram	banana	names	fieldlikelihood	-19.70414432928131
SemSearch_ES-13	unigram	banana	attributes	baselinetopscore	-4.365747598322546
SemSearch_ES-13	unigram	banana	attributes	fieldlikelihood	-20.265333865984346
SemSearch_ES-13	unigram	banana	similarentitynames	baselinetopscore	-3.5582830612538094
SemSearch_ES-13	unigram	banana	similarentitynames	fieldlikelihood	-19.49269547524389
SemSearch_ES-13	unigram	banana	categories	baselinetopscore	-6.6175272014598905
SemSearch_ES-13	unigram	banana	categories	fieldlikelihood	-21.106882669474405
SemSearch_ES-13	unigram	banana	outgoingentitynames	baselinetopscore	-4.384158615270243
SemSearch_ES-13	unigram	banana	outgoingentitynames	fieldlikelihood	-21.169623666407936
SemSearch_ES-13	unigram	paper	names	baselinetopscore	-5.52636032112257
SemSearch_ES-13	unigram	paper	names	fieldlikelihood	-20.574034294559574
SemSearch_ES-13	unigram	paper	attributes	baselinetopscore	-4.185418625606118
SemSearch_ES-13	unigram	paper	attributes	fieldlikelihood	-20.015875812693146
SemSearch_ES-13	unigram	paper	similarentitynames	baselinetopscore	-3.7512769194632525
SemSearch_ES-13	unigram	paper	similarentitynames	fieldlikelihood	-20.393996672096463
SemSearch_ES-13	unigram	paper	categories	baselinetopscore	-5.523724658839704
SemSearch_ES-13	unigram	paper	categories	fieldlikelihood	-21.66145165241999
SemSearch_ES-13	unigram	paper	outgoingentitynames	baselinetopscore	-5.101788838488428
SemSearch_ES-13	unigram	paper	outgoingentitynames	fieldlikelihood	-22.11809220991921
SemSearch_ES-13	unigram	making	names	baselinetopscore	-5.923086417098192
SemSearch_ES-13	unigram	making	names	fieldlikelihood	-22.02369561305877
SemSearch_ES-13	unigram	making	attributes	baselinetopscore	-4.1878538318684315
SemSearch_ES-13	unigram	making	attributes	fieldlikelihood	-19.885909774968134
SemSearch_ES-13	unigram	making	similarentitynames	baselinetopscore	-4.772844210780439
SemSearch_ES-13	unigram	making	similarentitynames	fieldlikelihood	-21.950303494325766
SemSearch_ES-13	unigram	making	categories	baselinetopscore	-6.61956531457071
SemSearch_ES-13	unigram	making	categories	fieldlikelihood	-23.78050172531267
SemSearch_ES-13	unigram	making	outgoingentitynames	baselinetopscore	-5.133380550203244
SemSearch_ES-13	unigram	making	outgoingentitynames	fieldlikelihood	-24.21890004064813
SemSearch_ES-13	bigram	banana paper	names	baselinetopscore	-7.267278277559316
SemSearch_ES-13	bigram	banana paper	names	fieldlikelihood	-18.914423677876307
SemSearch_ES-13	bigram	banana paper	names	bigramcfratio	-14.426168122945127
SemSearch_ES-13	bigram	banana paper	attributes	baselinetopscore	-5.16724148770834
SemSearch_ES-13	bigram	banana paper	attributes	fieldlikelihood	-20.14807673094487
SemSearch_ES-13	bigram	banana paper	attributes	bigramcfratio	-17.98905546291375
SemSearch_ES-13	bigram	banana paper	similarentitynames	baselinetopscore	-7.851458291179513
SemSearch_ES-13	bigram	banana paper	similarentitynames	fieldlikelihood	-Infinity
SemSearch_ES-13	bigram	banana paper	similarentitynames	bigramcfratio	-Infinity
SemSearch_ES-13	bigram	banana paper	categories	baselinetopscore	-9.907803267746253
SemSearch_ES-13	bigram	banana paper	categories	fieldlikelihood	-Infinity
SemSearch_ES-13	bigram	banana paper	categories	bigramcfratio	-Infinity
SemSearch_ES-13	bigram	banana paper	outgoingentitynames	baselinetopscore	-9.229452220208817
SemSearch_ES-13	bigram	banana paper	outgoingentitynames	fieldlikelihood	-Infinity
SemSearch_ES-13	bigram	banana paper	outgoingentitynames	bigramcfratio	-Infinity
SemSearch_ES-13	bigram	paper making	names	baselinetopscore	-7.26503339082193
SemSearch_ES-13	bigram	paper making	names	fieldlikelihood	-21.639003180929727
SemSearch_ES-13	bigram	paper making	names	bigramcfratio	-13.885349071794929
SemSearch_ES-13	bigram	paper making	attributes	baselinetopscore	-5.551655960815119
SemSearch_ES-13	bigram	paper making	attributes	fieldlikelihood	-19.90224176842859
SemSearch_ES-13	bigram	paper making	attributes	bigramcfratio	-17.17679732098752
SemSearch_ES-13	bigram	paper making	similarentitynames	baselinetopscore	-6.054561991154374
SemSearch_ES-13	bigram	paper making	similarentitynames	fieldlikelihood	-20.44993865078331
SemSearch_ES-13	bigram	paper making	similarentitynames	bigramcfratio	-12.166114860806369
SemSearch_ES-13	bigram	paper making	categories	baselinetopscore	-9.9094483581209
SemSearch_ES-13	bigram	paper making	categories	fieldlikelihood	-Infinity
SemSearch_ES-13	bigram	paper making	categories	bigramcfratio	-Infinity
SemSearch_ES-13	bigram	paper making	outgoingentitynames	baselinetopscore	-9.535108922841356
SemSearch_ES-13	bigram	paper making	outgoingentitynames	fieldlikelihood	-Infinity
SemSearch_ES-13	bigram	paper making	outgoingentitynames	bigramcfratio	-Infinity
SemSearch_ES-14	unigram	ben	names	baselinetopscore	-5.0713110333540214
SemSearch_ES-14	unigram	ben	names	fieldlikelihood	-19.543930757675515
SemSearch_ES-14	unigram	ben	attributes	baselinetopscore	-3.256106061469475
SemSearch_ES-14	unigram	ben	attributes	fieldlikelihood	-21.001280547986532
SemSearch_ES-14	unigram	ben	similarentitynames	baselinetopscore	-3.2113012042565687
SemSearch_ES-14	unigram	ben	similarentitynames	fieldlikelihood	-19.572554738340013
SemSearch_ES-14	unigram	ben	categories	baselinetopscore	-5.254948443027506
SemSearch_ES-14	unigram	ben	categories	fieldlikelihood	-22.79023672827381
SemSearch_ES-14	unigram	ben	outgoingentitynames	baselinetopscore	-2.883261408337005
SemSearch_ES-14	unigram	ben	outgoingentitynames	fieldlikelihood	-19.612606382412242
SemSearch_ES-14	unigram	franklin	names	baselinetopscore	-4.999342156101131
SemSearch_ES-14	unigram	franklin	names	fieldlikelihood	-20.07811959535425
SemSearch_ES-14	unigram	franklin	attributes	baselinetopscore	-3.8331510870767436
SemSearch_ES-14	unigram	franklin	attributes	fieldlikelihood	-21.18610446912351
SemSearch_ES-14	unigram	franklin	similarentitynames	baselinetopscore	-2.305191725339088
SemSearch_ES-14	unigram	franklin	similarentitynames	fieldlikelihood	-20.03426526629763
SemSearch_ES-14	unigram	franklin	categories	baselinetopscore	-5.523120185838126
SemSearch_ES-14	unigram	franklin	categories	fieldlikelihood	-20.97236547776881
SemSearch_ES-14	unigram	franklin	outgoingentitynames	baselinetopscore	-3.445415628345387
SemSearch_ES-14	unigram	franklin	outgoingentitynames	fieldlikelihood	-19.460546257336183
SemSearch_ES-14	bigram	ben franklin	names	baselinetopscore	-5.834787388280971
SemSearch_ES-14	bigram	ben franklin	names	fieldlikelihood	-19.12471908671267
SemSearch_ES-14	bigram	ben franklin	names	bigramcfratio	-14.619464629758458
SemSearch_ES-14	bigram	ben franklin	attributes	baselinetopscore	-5.248759958336851
SemSearch_ES-14	bigram	ben franklin	attributes	fieldlikelihood	-20.34428739989949
SemSearch_ES-14	bigram	ben franklin	attributes	bigramcfratio	-15.60596362060167
SemSearch_ES-14	bigram	ben franklin	similarentitynames	baselinetopscore	-5.210787444205626
SemSearch_ES-14	bigram	ben franklin	similarentitynames	fieldlikelihood	-19.013213436036526
SemSearch_ES-14	bigram	ben franklin	similarentitynames	bigramcfratio	-13.739589905436182
SemSearch_ES-14	bigram	ben franklin	categories	baselinetopscore	-7.302608433125556
SemSearch_ES-14	bigram	ben franklin	categories	fieldlikelihood	-Infinity
SemSearch_ES-14	bigram	ben franklin	categories	bigramcfratio	-Infinity
SemSearch_ES-14	bigram	ben franklin	outgoingentitynames	baselinetopscore	-5.238678047805018
SemSearch_ES-14	bigram	ben franklin	outgoingentitynames	fieldlikelihood	-21.430741746310353
SemSearch_ES-14	bigram	ben franklin	outgoingentitynames	bigramcfratio	-18.820631818421276
SemSearch_ES-15	unigram	bradley	names	baselinetopscore	-5.011880812959778
SemSearch_ES-15	unigram	bradley	names	fieldlikelihood	-19.909057840810583
SemSearch_ES-15	unigram	bradley	attributes	baselinetopscore	-4.197305449590832
SemSearch_ES-15	unigram	bradley	attributes	fieldlikelihood	-21.30615910131319
SemSearch_ES-15	unigram	bradley	similarentitynames	baselinetopscore	-2.0454205986089686
SemSearch_ES-15	unigram	bradley	similarentitynames	fieldlikelihood	-19.81704513087518
SemSearch_ES-15	unigram	bradley	categories	baselinetopscore	-5.949057861452981
SemSearch_ES-15	unigram	bradley	categories	fieldlikelihood	-22.035645025207817
SemSearch_ES-15	unigram	bradley	outgoingentitynames	baselinetopscore	-3.4728241788089864
